,game_id,away_score,home_score,total,total_line,result,spread_line,ewma_dynamic_window_rushing_offense_home,ewma_dynamic_window_passing_offense_home,ewma_dynamic_window_rushing_defense_home,ewma_dynamic_window_passing_defense_home,ewma_dynamic_window_rushing_offense_away,ewma_dynamic_window_passing_offense_away,ewma_dynamic_window_rushing_defense_away,ewma_dynamic_window_passing_defense_away,home_spread_hit,over_hit,home_team_win,pred_total,pred_result,pred_hometeam_winner,spread_hit,over_under_hit
719,2003_07_WAS_BUF,7,24,31,38.0,17.0,3.0,-0.2338509244376308,-0.0098627783623379,-0.0420129091047624,-0.1047117074172381,-0.0101145554946838,-0.0759675871550897,-0.0820293727011775,0.0663321400764568,1,0,1,41.9742868801869,2.455618610451186,1,0,0
2754,2012_12_MIN_CHI,10,28,38,38.5,18.0,6.5,-0.0622052901990091,-0.1846922951448667,-0.1463181699930727,-0.139554700897821,0.0152057815524753,-0.114690539607523,-0.131680919317281,0.1618070145857369,1,0,1,39.295557596522215,2.904302614184675,1,0,0
4259,2019_02_SF_CIN,41,17,58,46.0,-24.0,1.0,-0.1417486480432382,-0.0497576883963776,-0.0987766759857677,0.1267354102006015,-0.1947075297575719,0.0451487316368062,-0.0399120688630534,0.0719924342852151,0,0,0,43.72647869005306,1.0094245080834963,1,0,0
2521,2011_11_JAX_CLE,10,14,24,34.5,4.0,1.0,-0.1891532079115268,-0.0526548589062814,0.0250744616310765,-0.0261394488485042,-0.07316229813257,-0.2537623546286127,-0.1824363899911647,-0.0122279708785672,1,0,1,38.12943492081946,2.8359939895982302,1,1,0
308,2001_09_KC_NYJ,7,27,34,40.5,20.0,4.5,-0.0934876227941413,-0.0835601741060485,-0.0941810320596092,-0.1637370010943619,0.0783159210010518,-0.0715321207052228,-0.0488074317222248,0.0680738055804196,1,0,1,41.569971453086886,2.500994346224876,1,0,0
3287,2015_01_CAR_JAX,20,9,29,41.0,-11.0,-3.0,-0.0105298278211359,-0.2437135724260419,-0.0632886540322063,-0.0110371372230808,-0.0216171505512296,-0.0504725187137998,-0.151992769113706,-0.0355798572241073,0,0,0,38.96101378136714,-3.450068575313703,0,1,1
834,2003_17_BUF_NE,0,31,31,34.5,31.0,9.5,-0.1533437640255628,0.0118182785185943,-0.0570611107136884,-0.1800944820736989,-0.0640795928867051,-0.168209512817012,-0.1104245514872689,-0.1316091183960035,1,0,1,38.411314292954195,4.910081013456082,1,0,0
366,2001_14_MIN_DET,24,27,51,46.5,3.0,-3.0,-0.1132685851227637,-0.1033852417825384,-0.060770154057634,0.038147454696948,-0.0180296777955756,0.1044113553808219,-0.0394862074316852,0.1607636350044739,1,0,1,45.60713961594354,-1.755785395412142,0,1,0
3143,2014_07_CLE_JAX,6,24,30,44.5,18.0,-4.0,-0.1376867689785224,-0.1701979689436433,-0.1274104295033825,0.2002725682792501,0.0029715173719602,0.1708653199180176,0.0021803275926158,0.0421413173842818,1,0,1,45.18051571035363,-7.886909753252709,0,0,0
2119,2009_14_DEN_IND,16,28,44,43.5,12.0,6.5,-0.0282915768471753,0.2783875920283111,-0.0508590079140811,-0.0572433196852,-0.0413059917212695,-0.0016819267475905,-0.1007635737696125,-0.0293925423689651,1,0,1,46.55502157478311,8.121728050131034,1,1,1
4113,2018_09_LAC_SEA,25,17,42,48.5,-8.0,1.0,-0.0546544114716557,0.2660664755279378,-0.1242358801015424,-0.05469925919511,-0.0531225147095482,0.3129169668612204,-0.0399988821827374,-0.0175656429732891,0,0,0,50.888079826991714,3.110624108657149,1,0,0
3833,2017_07_DAL_SF,40,10,50,48.0,-30.0,-6.5,-0.0681136042816364,-0.0663630284664858,-0.126446550220108,0.1809727115097603,0.0520291309155943,0.0816909096775175,0.0289643088736167,0.1116633282202272,0,0,0,46.418963809282616,-2.617248528897601,0,0,0
2589,2011_16_JAX_TEN,17,23,40,38.5,6.0,8.5,-0.0915196913946145,-0.0239884300074755,-0.0914473523587611,0.0611041224951002,-0.0678435297224301,-0.2473475197774199,-0.116925016063786,0.0809432917600626,0,0,1,39.69644595189595,5.776641942785657,1,1,1
4718,2020_16_TB_DET,47,7,54,55.0,-40.0,-12.0,-0.1463305738697171,0.0923849177852426,-0.0012513628461402,0.3358945157668106,-0.1059089797178789,0.1475953438855646,-0.1196209482602809,0.0340439700719154,0,0,0,48.42539740765238,-4.288574288752635,0,0,1
19,2000_02_KC_TEN,14,17,31,38.5,3.0,8.5,-0.0302472882343784,-0.130686157719431,-0.2608033403022247,-0.0106915909292155,-0.1060310002334517,0.0225097424808221,-0.1618200312533854,-0.0216057097718007,0,0,1,39.28234336240751,0.3283901634618738,1,1,0
4195,2018_15_MIA_MIN,17,41,58,45.0,24.0,7.5,-0.2132341643584286,-0.0298266781737378,-0.1207763317584221,-0.0967890500512723,-0.035927511779653,-0.0106052342555825,-0.0275857508694399,0.1651373612886021,1,0,1,43.29008540840824,3.6802834094629797,1,0,0
2093,2009_12_IND_HOU,35,27,62,48.0,-8.0,-3.0,-0.1348803338129396,0.1515211540901019,-0.0535255912646947,-0.0494299509398389,-0.063028762654955,0.2698134507037779,-0.1110207474568823,-0.0481780972115771,0,0,0,48.26542871411205,-0.9656714433184392,0,0,1
1449,2006_13_IND_TEN,17,20,37,47.0,3.0,-7.5,-0.1235031559424079,-0.1500416588759089,-0.0357023548501667,0.088904941534498,-0.0023467417764781,0.1947950644391382,0.0409386366532778,0.0031436774160454,1,0,1,46.07254229933524,-6.875511640623728,0,1,1
218,2001_01_IND_NYJ,45,24,69,44.5,-21.0,-1.5,-0.2241959960682816,-0.0987643174610583,-0.1288179088432678,-0.2564311837780166,-0.074551302885913,0.1751715913035916,0.0325249005697741,-0.0748470544699797,0,0,0,42.43072497963138,-0.8194024037300047,0,0,0
1537,2007_02_NO_TB,14,31,45,41.5,17.0,-5.0,-0.1608902481557225,-0.2025479482243345,-0.1127146218041533,0.0702600496490726,-0.027309559961778,-0.0399011116294053,0.0230220534043742,-0.0235917779934561,1,0,1,40.44249396150432,-3.274169547051494,0,1,0
439,2002_02_NE_NYJ,44,7,51,41.0,-37.0,1.0,-0.1129366794155433,0.0453443197257853,0.0217089134178355,0.0630843084192735,-0.1841242449545267,0.0088811814094959,-0.1326476499948192,-0.1457125873764272,0,0,0,42.66904501140669,0.2980003254361787,0,1,1
1955,2008_21_PIT_ARI,27,23,50,46.5,-4.0,-6.5,-0.1329010772105759,0.133505859753199,-0.1185323925374781,0.043205472300039,-0.1465736041602164,0.0430344535640854,-0.1696390456252494,-0.2407356775314824,1,0,0,41.899790649707406,0.5322302280183697,1,1,0
3117,2014_05_ATL_NYG,20,30,50,50.5,10.0,4.0,-0.1705877295594512,-0.0187943840596078,-0.1035685398257167,-0.1070042489708393,-0.0167038558636195,0.1317053702277398,-0.0516066874584621,0.1450223784774842,1,0,1,45.56534843857605,0.9471481782944244,1,0,1
3351,2015_06_WAS_NYJ,20,34,54,39.5,14.0,7.5,-0.1000048507132309,0.1017327464711213,-0.098432976397072,-0.1196948840620844,-0.1616009605997959,-0.0342476451347388,-0.0961435823224266,0.1433169833411421,1,0,1,43.81956813645919,9.488183005032061,1,1,1
3498,2015_19_GB_ARI,20,26,46,49.0,6.0,7.0,-0.0876824596346253,0.1514441494331721,-0.1852633131836252,-0.0524777277039772,-0.0803081022249975,-0.0050425672450781,-0.0125489856986208,-0.1088712042173703,0,0,1,43.23013030476321,6.26032577981622,1,1,1
2418,2011_02_SEA_PIT,0,24,24,39.5,24.0,13.5,-0.0762523472889393,0.0285872572249024,-0.1694630142497485,-0.0033439826601974,-0.1084488973902064,-0.07271621102789,-0.1228551028769853,0.115153636646808,1,0,1,42.102584797505486,6.325796092551133,1,0,0
4694,2020_14_NYJ_SEA,3,40,43,49.5,37.0,16.5,-0.0434632254022109,0.086733275784184,-0.0112546824931555,0.0774077329616661,-0.0840216158273278,-0.1487802254659937,-0.1908567698143892,0.1901721778674204,1,0,1,43.92492598466943,6.891067542616716,1,0,1
3998,2018_01_TB_NO,48,40,88,50.0,-8.0,10.0,-0.0584108485624296,0.1653543712012176,-0.088622131545264,0.0264161256075972,-0.1345005145439631,0.1162304798304086,-0.0460333300370187,0.0847371381704631,0,0,0,47.83141735141803,5.696215263811102,1,1,0
4644,2020_11_NE_HOU,20,27,47,49.5,7.0,-2.5,-0.0919107446030427,0.1482057528402954,0.0450323096857185,0.18889975531822,0.0414224005468319,0.0016753888723136,0.0197573420103441,0.1223798328389381,1,0,1,49.44365052588459,2.036355256771153,1,1,1
803,2003_14_ARI_SF,14,50,64,40.5,36.0,10.5,-0.081939112764331,-0.0031988200472727,-0.1168434772786635,-0.0126773820051938,-0.1826514587724758,-0.2457844855923057,-0.0870740591651457,0.1896349177005042,1,0,1,40.100992303242705,11.029550569276884,1,1,0
3056,2013_19_SF_CAR,23,10,33,41.0,-13.0,-0.0,0.0442730907327715,0.0786523593099153,-0.1132239754128714,-0.0645646950689778,-0.0614299059177891,0.1699812307869688,-0.1201660577254751,-0.0188887421771089,0,0,0,46.10343945981028,2.2629018757595523,1,0,0
3293,2015_01_NYG_DAL,26,27,53,52.0,1.0,7.0,-0.0236769174048974,0.3249509510639127,-0.1106218614715936,0.0321372991828511,-0.1673489232815905,0.1604250644296593,-0.0658836394314516,0.0152297600785588,0,0,1,49.560915208330705,8.264674960731089,1,0,0
3793,2017_04_SF_ARI,15,18,33,43.0,3.0,6.5,-0.1653203040074329,0.0186715940756932,-0.1628708498132988,-0.0603115320187073,-0.0682566321737833,-0.1698621230059016,-0.0845167576510942,0.2515233765443888,0,0,1,41.67987604326427,9.080271909465964,1,0,1
1727,2007_17_DAL_WAS,6,27,33,38.0,21.0,9.0,-0.1849033072826442,0.0790226357265639,-0.0451988628359485,-0.0442272095377301,-0.0202855176478679,0.2300956464029748,-0.0532277129578187,-0.0513609815474087,1,0,1,47.270757164113256,-2.6477990658964585,0,0,0
583,2002_14_IND_TEN,17,27,44,43.0,10.0,-1.0,-0.0922068290696297,0.1315852935316245,-0.2206516136022506,0.0859121433157903,-0.1427126593455568,0.1279627678858487,-0.090623633791989,-0.1200623427203938,1,0,1,44.30016612976904,1.714925340682261,1,1,1
203,2000_18_DEN_BAL,3,21,24,41.0,18.0,3.5,-0.0605677366420474,-0.1280623860083843,-0.3640101970938652,-0.2098917780933685,-0.0262732181552495,0.1148806990896846,-0.1118900776388609,-0.0307868156175963,1,0,1,39.3754018302104,0.9826607252558426,1,0,1
4111,2018_09_ATL_WAS,38,14,52,46.5,-24.0,1.5,-0.0974703819504936,0.0272715856641831,-0.030229327902342,-0.0512680693555498,-0.123111645916091,0.2315415606103031,0.0342634751307918,0.1959656461469051,0,0,0,49.483105091770895,2.7435717580408685,1,0,1
3481,2015_17_NYJ_BUF,17,22,39,41.0,5.0,-2.5,0.0417199364513622,0.047305665958684,-0.018429795123834,0.0455816752625432,-0.1247322827044627,0.1136103380178486,-0.1827419915141252,-0.0274074839098574,1,0,1,45.37534637854288,0.658248295982272,1,1,0
2292,2010_10_SEA_ARI,36,18,54,41.0,-18.0,3.5,-0.0916567858775832,-0.2118716522776056,-0.1379464195067291,0.141139690416977,-0.2158953748092637,-0.1996406457010393,-0.0873454112048297,0.1796687615136973,0,0,0,38.38327505024497,3.970272139359522,1,0,0
2222,2010_04_DEN_TEN,26,20,46,43.5,-6.0,6.0,-0.0556419325003875,0.0478126752514884,-0.0078373691960422,-0.1297168548207096,-0.1638440064862485,0.1200118057550185,0.0079162879691015,0.101098059367733,0,0,0,46.80293744804681,5.928439795001953,1,1,1
3472,2015_16_IND_MIA,18,12,30,44.0,-6.0,2.5,-0.0915222602048408,-0.0291021000151412,-0.0899803908008558,0.2571264347929797,-0.2230182361412192,-0.08823032120692,-0.0967848601614775,0.0650796051047008,0,0,0,42.248816836292306,2.4318265182973176,1,1,1
4848,2021_06_HOU_IND,3,31,34,43.5,28.0,10.5,0.0476305935194302,0.1459658711760888,-0.1713008948529744,0.2106087295907301,-0.1604864190638983,0.0292276451992943,0.010231366104622,0.2135314675373691,1,0,1,48.286066004001505,8.68081100619381,1,0,0
4229,2018_17_PHI_WAS,24,0,24,43.0,-24.0,-6.0,-0.0253182162832657,-0.0873564654803121,0.0062221353037175,-0.0419062518593357,-0.136704515408203,0.1450536788085938,0.0198861678799078,0.0694187679560555,0,0,0,46.050715502497916,0.8332616554965779,0,0,0
1936,2008_17_DET_GB,21,31,52,41.0,10.0,11.0,-0.0643245496483393,0.1452593257006463,0.0288841559898041,-0.0631778987799267,-0.1263735200348904,-0.2043519166354473,0.0276999407769385,0.2497954564754077,0,0,1,45.46897450811954,14.200170355344252,1,0,1
2319,2010_12_TB_BAL,10,17,27,41.0,7.0,7.5,-0.0796007150552333,0.1518736157629559,-0.1166182005262183,-0.1003024871709745,-0.0728762908176703,0.0951282072107836,-0.0437347127803276,-0.0559183167406631,0,0,1,45.43959616414635,4.860223924847238,1,1,0
3521,2016_02_BAL_CLE,25,20,45,42.0,-5.0,-4.0,-0.097171126343391,-0.2202509075104499,-0.0953933256029047,0.1403555853108014,-0.2858124107782996,-0.0179293116471469,-0.1022040386167151,0.0620007946505529,0,0,0,39.85877570761858,-0.4407837036364337,0,0,0
3415,2015_12_CAR_DAL,33,14,47,44.5,-19.0,-1.0,-0.0071543942305942,0.0137832144092244,-0.0326517036096662,0.0109118061545684,-0.0067691943469091,0.0880801730973892,-0.2479098158609115,-0.1278573194419296,0,0,0,43.23383232695664,-3.326174529555861,0,1,0
518,2002_09_PIT_CLE,23,20,43,44.0,-3.0,-3.5,-0.1205123971620109,-0.0434091768714207,-0.0446667414669443,0.0080427452821436,-0.0489237327552988,0.1319954700873801,-0.0607758164946696,-0.0930219184728129,1,0,0,44.16093995393378,-3.5774464484638204,0,0,0
1211,2005_12_NE_KC,16,26,42,51.0,10.0,3.0,0.0404327715725569,0.0985067866104186,-0.1980885399859311,0.0181789645367399,-0.0760096823708364,0.178119400733358,-0.0657584829403405,0.1852760997527688,1,0,1,48.28354645088602,5.240165686793282,1,1,1
1375,2006_07_PHI_TB,21,23,44,42.0,2.0,-6.0,-0.0582623976732424,-0.1312418312834894,-0.1004701873336262,-0.0440394264620111,-0.0354739570391912,-0.0055525506209612,-0.145673397921388,-0.071185846975479,1,0,1,40.057478707895804,-1.811991385940467,0,1,0
4658,2020_12_NYG_CIN,19,17,36,45.0,-2.0,-6.5,-0.0649897231368802,-0.0055337981315528,0.0056092770779883,0.1441881051808583,-0.0494839179523467,-0.002667577580487,-0.0344938200330536,0.0831168194612438,1,0,0,45.73485284808521,0.5103690517132,1,1,0
669,2003_03_NYJ_NE,16,23,39,38.0,7.0,6.0,-0.1032866892356024,-0.1314819569008459,0.0538373849990834,-0.0553005874052301,-0.1099653279865381,0.1629086832757763,0.014152150652512,0.0630221766857494,1,0,1,45.85066449016814,-2.0684186885986446,0,0,1
1861,2008_11_NO_KC,30,20,50,51.0,-10.0,-6.0,-0.1159814039284711,-0.0467502484303904,-0.0772422070041822,0.133054927881113,-0.0505602568942251,0.1660211108677514,-0.0837563771543583,0.1906946464611569,0,0,0,47.32731369865436,-2.4765100201951458,0,0,1
1452,2006_13_DAL_NYG,23,20,43,43.0,-3.0,-3.0,-0.0083393170030548,-0.0963617931787543,-0.1649262488442259,0.0098152874952651,-0.0653832161663843,0.2709351688502535,-0.0704161252859792,-0.136674400178197,99,99,0,44.36826285054803,-5.538151132857866,0,0,0
4958,2021_14_BAL_CLE,22,24,46,44.0,2.0,3.0,-0.0015201087661819,0.0026211522203766,-0.0148694720210067,0.0091564137246481,0.0305793150654775,-0.039713746611992,-0.1172424296366122,0.0630205642343005,0,0,1,44.25325993577952,1.7958917102792418,1,1,1
1922,2008_16_BAL_DAL,33,24,57,39.5,-9.0,5.0,-0.0880088873893399,0.0531975303476518,-0.1770889399552554,-0.064761387386405,-0.1004343195961712,-0.0218373776948432,-0.2048050360358061,-0.1991460187612104,0,0,0,39.342460371807384,1.90811316080744,1,1,0
1565,2007_04_PIT_ARI,14,21,35,42.5,7.0,-5.5,-0.0336317161569661,0.0968054459477863,-0.1024408301864736,0.0705936405334039,-0.0290102284843936,0.1534204091437336,-0.1860651735834127,-0.1465597154042746,1,0,1,45.03057259171915,-2.6401303347917486,0,1,0
1271,2005_16_MIN_BAL,23,30,53,34.0,7.0,2.5,-0.12416426513656,-0.0555257980107511,-0.1194076702071474,-0.1030835466288821,-0.1599410385978698,-0.0039338920309398,-0.0854336143348929,-0.0482349885226245,1,0,1,40.42078877698389,2.9195049730888885,1,1,1
2400,2011_01_PIT_BAL,7,35,42,37.0,28.0,1.0,-0.1468118494699059,-0.0162487725273395,-0.1913407059202831,-0.123760284954364,-0.0411534257878703,0.1191596656946339,-0.2145732524858038,-0.0809445188957969,1,0,1,41.2096239401831,-1.5627875941746736,0,0,1
2165,2009_17_CIN_NYJ,0,37,37,33.5,37.0,9.5,-0.0256943988171844,-0.1614816080036539,-0.1353146245634248,-0.1861722427012446,-0.0723724542179392,0.0491372717547846,-0.1166512486159647,-0.0523461115015519,1,0,1,39.8352183497457,0.2642568444520119,0,0,1
3407,2015_11_NYJ_HOU,17,24,41,40.0,7.0,-4.0,-0.2123343492209905,0.0317656000862623,-0.0755054615588627,-0.058727538560325,-0.1607106366984328,0.0731861414333231,-0.0815033127497722,-0.0140154988293756,1,0,1,43.30750554823473,1.8710574692992272,1,1,1
3457,2015_15_CHI_MIN,17,38,55,43.5,21.0,4.0,-0.0550225993945488,-0.0333200013004734,-0.1038345897863376,0.125397528845466,-0.0654862809259283,0.0114798194714944,-0.0299953934392113,0.0565563620448776,1,0,1,44.26320345588489,0.8314533403664728,1,0,1
1193,2005_10_DAL_PHI,21,20,41,40.0,-1.0,3.0,-0.2074895515606187,0.0399395196537063,-0.0567691929852059,0.0316522299413209,-0.1323472630959369,0.0902048925490131,-0.090767278004315,-0.1485990524912472,0,0,0,43.13972037401025,-1.8377097285493407,0,1,1
760,2003_11_BAL_MIA,6,9,15,33.0,3.0,5.0,-0.0914724573347902,-0.1458634318746912,-0.2302086431516021,-0.0346390415561973,-0.1014227978699953,-0.1510469420598215,-0.127018430310516,-0.1899963672886169,0,0,1,35.17908146219743,0.8776327666561401,1,1,0
1176,2005_09_SEA_ARI,33,19,52,44.0,-14.0,-4.5,-0.2275368306918251,-0.1505129407017851,-0.1443894723526345,-0.0248039814557592,0.0721199794835569,0.0823057688970296,-0.0394473463424461,0.0426028150568865,0,0,0,42.53612687115122,-5.033971371256049,0,1,0
4487,2019_19_TEN_BAL,28,12,40,47.5,-16.0,10.0,0.0708923920678235,0.2371297155570844,-0.1191954270914796,-0.198558921918495,0.0369076436947962,0.1363296515129983,-0.088892751893735,0.0260456440140251,0,0,0,48.14516801971359,7.795739423260692,1,1,0
2722,2012_09_DET_JAX,31,14,45,44.0,-17.0,-6.0,-0.2109329044978739,-0.2445375275139813,-0.1108139730898015,0.0795430390936843,-0.1110605110003282,0.1585983666069847,-0.0500864011976546,0.0588362856173759,0,0,0,42.54029995420097,-6.951433476511786,0,1,0
4217,2018_17_DET_GB,31,0,31,44.5,-31.0,7.5,0.0768260069314722,0.0504795513162577,-0.1375830817207023,0.1829045111385762,-0.1314447322951242,-0.0713186932013659,-0.1046086906110599,0.1119179382929367,0,0,0,44.17470677360218,6.13444961703299,1,1,1
970,2004_10_CIN_WAS,17,10,27,36.5,-7.0,4.0,-0.125208247772422,-0.1969957382489595,-0.1278255286315845,-0.1761343818735954,-0.0756105270280986,-0.0563978554791047,-0.0922966973396096,-0.0073044616041977,0,0,0,38.10955962081876,1.0057356235881176,1,1,0
2427,2011_03_SF_CIN,13,8,21,38.5,-5.0,1.0,-0.1858863464467755,0.1225045458559281,-0.0740214227402901,-0.0325480914928001,-0.1732373687288725,-0.0309732861165795,-0.2113809120644795,0.0411102922620561,0,0,0,42.58080200964369,5.300573636072691,1,0,0
214,2001_01_TB_DAL,10,6,16,34.0,-4.0,-9.0,-0.1375893068920799,-0.4045841771890073,-0.0251584071864804,-0.0254641784097357,-0.0713945292278839,-0.0521514796995596,-0.0197137401716768,-0.0950817329024933,1,0,0,36.91372298750938,-7.0157563835220955,0,1,0
3607,2016_08_PHI_DAL,23,29,52,44.0,6.0,5.0,-0.0060088893507968,0.1773281035839624,-0.108403904718359,0.0742448907130492,-0.1481794636250029,0.0493248618812746,-0.0520719421903318,-0.1132313934807239,1,0,1,45.330350773340705,5.009446328451574,1,1,1
1406,2006_10_HOU_JAX,13,10,23,37.0,-3.0,10.0,-0.0607847264431199,-0.0244159194269942,-0.1222846935611508,-0.2209187768616028,-0.0829445640892038,0.0004935291009348,-0.0485198628941798,0.050007949940358,0,0,0,42.074100858199216,6.216309709998258,1,1,0
694,2003_05_MIA_NYG,23,10,33,38.0,-13.0,1.5,-0.1415716438659944,0.1624928732110904,-0.1108105776761396,0.0093463168146355,-0.027057541851235,-0.0170258821088105,-0.1553281598465233,-0.1432969190449317,0,0,0,42.80245926601752,1.993416418483282,1,0,0
2684,2012_06_PIT_TEN,23,26,49,42.5,3.0,-5.5,-0.2074105168070456,-0.0953286322758706,-0.0063663885873589,0.195797495292924,-0.0579207890291016,0.1821315243640059,-0.1430984846182522,0.1205013253756234,1,0,1,46.41816678040099,-7.595526664665583,0,0,1
2371,2010_16_NYG_GB,17,45,62,43.0,28.0,3.0,-0.0476384111738398,0.1553172767285219,-0.0789981655828157,-0.1175999183538066,-0.1048064293189631,0.0840085044070515,-0.0312214844374836,-0.0977714740856145,1,0,1,45.264010156852486,5.5914182139550785,1,1,1
4325,2019_06_TEN_DEN,0,16,16,41.0,16.0,1.0,-0.0321922549555395,-0.04713181259314,-0.0937270033813245,0.034415215856278,-0.0585884700829953,5.426494598033156e-05,-0.1573141169825922,-0.0729712218886812,1,0,1,41.53967240600416,-0.7332276447162176,0,0,0
4940,2021_12_CLE_BAL,10,16,26,47.0,6.0,3.0,0.029902299191694,-0.0281448473915082,-0.0879820505735743,0.0688205801552333,0.0386049130250751,0.0169962608231417,-0.0100555717625319,0.0535816692318346,1,0,1,45.23254752467181,0.9377794325330273,1,0,1
2175,2009_21_NO_IND,31,17,48,56.5,-14.0,4.5,-0.1658190590022589,0.2262148509110725,-0.0726516828970629,0.0081094762449925,-0.0177804187985442,0.2147149422569713,0.0204430748147111,-0.0361939939926514,0,0,0,49.71421605822144,1.3566990281491838,1,1,1
3610,2016_09_PIT_BAL,14,21,35,46.0,7.0,-3.5,-0.1714082498104874,-0.1280835258037636,-0.2484311768390222,0.0773150736714005,-0.0515910246406787,0.0978031983255638,-0.043067612858402,0.1237274746029286,1,0,1,42.92936033274613,-1.8934451130819974,0,1,1
2223,2010_04_IND_JAX,28,31,59,45.5,3.0,-7.0,-0.0409622246696486,-0.1166909887153671,-0.075973539452331,0.3168887617395339,-0.1691620705054214,0.2951410879728369,-0.1160695759011317,0.0014804878338982,1,0,1,47.03112334870668,-8.869533798633476,0,0,1
1030,2004_15_WAS_SF,26,16,42,36.5,-10.0,-6.5,-0.1625035107021022,-0.1326887538546048,-0.0787452038490127,0.091132085332547,-0.1140959539059526,-0.1007609531975986,-0.1690484470187588,-0.1068883572959931,0,0,0,38.17905757153913,-2.6892010965643567,0,0,1
196,2000_17_TB_GB,14,17,31,38.0,3.0,2.5,-0.0132427620584708,0.0568462660910667,-0.0637177402103799,0.0183194583059126,-0.0546917297007845,-0.0191372704379788,-0.0730146326335941,-0.107689899388965,1,0,1,43.204426932745044,2.413456049360766,1,0,0
